Unnamed: 0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110	V111	V112	V113	V114	V115	V116	V117	V118	V119	V120	V121	V122	V123	V124	V125	V126	V127	V128	V129	V130	V131	V132	V133	V134	V135	V136	V137	V138	V139	V140	V141	V142	V143	V144	V145	V146	V147	V148	V149	V150	V151	V152	V153	V154	V155	V156	V157	V158	V159	V160	V161	V162	V163	V164	V165	V166	V167	V168	V169	V170	V171	V172	V173	V174	V175	V176	V177	V178	V179	V180	V181	V182	mean
Melanocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0840133333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00453	0.0	0.05485	0.0	0.0	0.0	0.0183766666666667	0.00051	0.0	0.0	0.0	0.0	0.0019166666666666	0.0	0.0	0.0	0.0	0.0503400000000001	0.0	0.0	0.0	0.0	0.0	0.0463866666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001333333333333	0.0	0.0	0.0	0.0	0.0042066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99999999995449e-06	0.10104	0.0	0.01969	0.0	0.0	0.0	0.0	0.0725933333333333	0.0	0.557273333333333	0.0	0.0	0.0463866666666667	0.0	0.0	0.0	0.0094866666666666	0.0	0.0	0.01649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07884	3.33333333333297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022699999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.816036666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19082	0.0	0.0	0.0	0.0020833333333333	0.0	0.0	0.0	0.00714	0.0	0.0	0.0	0.0	0.0022699999999999	0.0	0.0004333333333332	0.0	0.0	0.0	0.0	0.45175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0005966666666666	0.0	0.0	0.01906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02291300366300366
Memory B-cells	0.0795566666666667	1.0	1.0	1.0	1.0	1.0	0.65523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0109533333333334	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.216483333333333	0.0	0.12022	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.000000000002e-05	1.0	1.0	1.0	1.0	0.0293033333333333	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.45265	1.0	0.37458	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.607576666666667	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.02267	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0961533333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.319063333333333	1.0	1.0	1.0	1.0	0.247573333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.789873333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9067137728937729
Mesangial cells	0.0	0.0637233333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112906666666667	0.0	0.0015833333333333	0.0850233333333333	0.0	0.01233	0.0012566666666666	0.337573333333333	0.0	0.0756866666666667	0.0	0.0	0.0304633333333333	0.318883333333333	0.00072	1.0	0.0	0.0	0.0	0.0	0.02546	0.112906666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.11524	0.0434966666666666	0.598416666666667	0.0340733333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015033333333333	0.0	0.318883333333333	0.0115966666666667	0.0051799999999999	0.0	0.0	0.0	0.0	0.0	0.0036066666666666	0.0	9.9999999999989e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.228276666666667	1.0	0.12276	0.0470566666666666	0.228276666666667	0.0234533333333333	8.66666666666793e-05	0.0	0.0	0.0	0.0412333333333333	0.0	0.0	0.0	0.0	0.0051799999999999	0.0017966666666666	0.236996666666667	0.0	0.0	0.0	0.0	0.0108766666666666	1.0	0.0048066666666666	0.0	0.0	0.0	1.0	0.0	0.0	0.0039333333333333	2.33333333333752e-05	0.0220566666666666	1.0	0.0	0.0	0.0	0.343623333333333	1.0	0.0	0.0	0.151483333333333	0.0	0.79932	0.0	0.0	0.0	1.0	0.0084199999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003166666666666	0.0045833333333333	0.0	0.0	0.36967	0.0	0.0522133333333333	0.0	0.0	0.0	0.00716	0.0	0.0130233333333334	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0014033333333333	1.0	0.0	0.0060033333333333	0.0	0.0	0.0048066666666666	0.0039333333333333	0.0	0.0	0.203743333333333	0.0	0.0	0.0	1.0	0.318883333333333	0.0023766666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.160886666666667	0.11944657509157502
Monocytes	1.0	1.0	1.0	1.0	1.0	1.0	0.556576666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19738	1.0	1.0	1.0	0.240283333333333	1.0	1.0	1.0	0.525073333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.104273333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.566596666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.300523333333333	1.0	1.0	1.0	1.0	1.0	0.550063333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.210393333333333	1.0	0.661006666666667	1.0	1.0	1.0	1.0	1.0	0.763233333333333	1.0	1.0	1.0	1.0	0.64176	1.0	1.0	1.0	1.0	0.214196666666667	1.0	1.0	0.195016666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.410963333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.546733333333333	0.161686666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.48867	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.370253333333333	1.0	1.0	1.0	1.0	1.0	0.516036666666667	1.0	1.0	1.0	1.0	1.0	1.0	0.34149	1.0	1.0	1.0	1.0	1.0	0.228333333333333	1.0	0.14719	1.0	0.22311	1.0	1.0	0.242773333333333	0.624033333333333	1.0	1.0	1.0	1.0	0.116166666666667	1.0	0.584536666666667	0.9051008424908423
Myocytes	0.14121	0.0	0.207123333333333	1.0	0.0	0.0005433333333333	0.763193333333333	0.0839133333333333	1.0	1.0	1.0	0.227493333333333	0.0	0.105913333333333	0.30006	0.14381	0.0118733333333333	1.0	0.0	0.0	0.0	1.0	0.227493333333333	1.0	1.0	1.0	1.0	0.831153333333333	0.69808	1.0	1.0	1.0	1.0	0.6479	1.0	1.0	1.0	1.0	0.44896	1.0	1.0	0.227493333333333	0.0	1.0	1.0	0.306226666666667	0.360203333333333	1.0	1.0	1.0	1.0	0.567656666666667	1.0	0.0	1.0	0.367353333333333	1.0	0.979373333333333	0.0066566666666666	0.0	0.11671	0.0	0.556956666666667	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.160193333333333	0.844793333333333	1.0	1.0	0.0	0.160193333333333	1.0	0.0	0.134006666666667	1.0	1.0	1.0	0.431613333333333	0.979373333333333	1.0	1.0	0.0	0.210963333333333	0.710983333333333	1.0	1.0	0.251156666666667	1.0	0.0	0.0094933333333333	1.0	1.0	1.0	1.0	1.0	0.03118	0.0013999999999999	0.0431833333333334	0.01998	1.0	1.0	0.123023333333333	0.0	1.0	0.0131966666666666	1.0	1.0	1.0	0.10763	1.0	0.0002999999999999	0.09421	1.0	1.0	1.0	0.0	1.0	0.353026666666667	0.246143333333333	0.246143333333333	1.0	0.0991666666666666	1.0	1.0	0.345636666666667	0.0	1.0	0.131726666666667	0.789913333333333	0.0164933333333334	0.0	0.30006	1.0	1.0	0.623556666666667	1.0	1.0	0.390196666666667	1.0	1.0	0.41497	1.0	0.112873333333333	1.0	1.0	1.0	1.0	0.0263366666666667	0.600786666666667	1.0	0.138843333333333	0.210963333333333	1.0	0.0	1.0	1.0	0.763193333333333	1.0	0.160193333333333	1.0	0.423196666666667	0.476473333333333	1.0	0.476473333333333	0.789913333333333	1.0	1.0	0.256266666666667	0.6266306043956045
NK cells	0.0979033333333333	0.434346666666667	1.0	1.0	1.0	0.54382	0.393443333333333	1.0	1.0	1.0	1.0	0.849546666666667	1.0	0.801936666666667	0.493146666666667	1.0	0.388973333333333	1.0	1.0	0.609826666666667	1.0	1.0	0.535306666666667	1.0	1.0	1.0	1.0	1.0	0.862373333333333	1.0	1.0	0.820213333333333	1.0	0.63392	0.913803333333333	1.0	0.835733333333333	0.737943333333333	0.659156666666667	1.0	1.0	0.875653333333333	1.0	1.0	1.0	1.0	0.771596666666667	1.0	1.0	0.56612	0.673446666666667	1.0	0.7545	0.35745	1.0	1.0	1.0	1.0	1.0	1.0	0.7545	0.62312	1.0	1.0	1.0	0.701913333333333	1.0	0.401493333333333	1.0	1.0	0.866693333333333	0.695833333333333	0.757706666666667	0.650716666666667	1.0	1.0	1.0	0.485656666666667	1.0	0.447346666666667	0.656383333333333	0.667576666666667	1.0	1.0	0.780273333333333	1.0	1.0	1.0	1.0	1.0	0.916353333333333	0.707956666666667	1.0	1.0	1.0	1.0	0.56612	0.59944	0.82583	1.0	0.8711	1.0	0.34717	0.59819	0.913803333333333	1.0	1.0	0.930146666666667	1.0	0.51751	1.0	0.585296666666667	0.505166666666667	0.782233333333333	1.0	0.686723333333333	0.303303333333333	1.0	1.0	1.0	1.0	1.0	0.37205	1.0	1.0	0.913803333333333	1.0	0.741406666666667	1.0	1.0	1.0	0.08087	1.0	0.746296666666667	1.0	0.81834	1.0	1.0	1.0	0.175346666666667	1.0	1.0	1.0	0.458966666666667	0.42482	1.0	1.0	0.465356666666667	1.0	0.569826666666667	1.0	0.539036666666667	0.50294	1.0	1.0	1.0	0.59819	1.0	1.0	1.0	1.0	0.88223	0.397833333333333	1.0	1.0	0.34717	0.612496666666667	0.31483	0.326056666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.621693333333333	0.860063333333333	1.0	1.0	1.0	0.8435458241758239
NKT	0.335026666666667	0.673043333333333	0.0	0.0054033333333333	0.0966	0.528816666666667	1.0	0.129986666666667	0.0047533333333333	1.66666666666648e-05	0.0400566666666666	0.19666	0.176536666666667	0.111113333333333	0.99359	0.184496666666667	1.0	0.0618533333333333	0.293056666666667	0.4163	0.0	0.0549733333333333	0.798293333333333	0.0266933333333333	0.08866	0.0241566666666667	0.07386	0.0784266666666666	0.25774	0.0252466666666666	0.0359166666666667	0.245846666666667	0.0	0.174153333333333	0.266646666666667	0.0739833333333333	0.347993333333333	0.0087399999999999	0.54229	0.01703	0.0705166666666667	0.267123333333333	0.111113333333333	0.05909	0.0298733333333333	0.605513333333333	0.62197	0.0765266666666666	0.02532	0.87148	0.293056666666667	0.452533333333333	0.401416666666667	0.88686	0.23334	0.15398	0.0012566666666666	0.0220266666666666	0.108416666666667	0.0	0.114563333333333	0.578306666666667	0.173133333333333	0.0025566666666666	0.0998266666666666	0.43116	0.0035566666666666	0.481373333333333	0.0	0.06719	0.12335	0.125966666666667	0.775576666666667	0.39245	0.0392933333333333	0.164443333333333	0.0325299999999999	1.0	0.0	0.561616666666667	0.466693333333333	0.110156666666667	0.14033	0.09885	0.112643333333333	0.130816666666667	0.119	0.0	0.0	0.05631	0.0995166666666667	0.203623333333333	0.0476766666666667	0.02013	0.00031	0.29689	0.1007	0.219813333333333	0.0512466666666667	0.03366	0.116723333333333	0.13758	0.178376666666667	0.69123	0.148096666666667	0.07386	0.0180666666666667	0.222563333333333	0.20734	0.923133333333333	0.0184833333333333	0.15766	0.50534	0.65643	0.317853333333333	1.0	0.936306666666667	0.0227766666666667	0.107506666666667	0.234523333333333	0.15992	0.22553	0.914413333333333	0.0843666666666667	0.0410866666666667	0.32316	0.119533333333333	0.222906666666667	0.03025	0.291336666666667	0.0372133333333333	0.0880433333333334	0.0670666666666667	0.198513333333333	0.0	0.0766466666666666	0.0104733333333333	0.0220900000000001	0.03415	1.0	0.0545866666666667	0.0358233333333333	0.291336666666667	0.91647	0.60133	0.229143333333333	0.125966666666667	0.84424	0.14844	0.436973333333333	0.0418566666666667	0.54072	0.23334	0.0564466666666666	0.0484	0.03124	0.316563333333333	0.05803	0.02007	0.0676833333333333	0.0474566666666667	0.736916666666667	0.26805	0.107143333333333	0.320243333333333	1.0	0.88374	0.32258	0.379506666666667	0.0325299999999999	0.0127166666666667	0.112233333333333	0.137916666666667	0.281596666666667	0.0571333333333334	0.02618	0.0	0.0516133333333333	0.13066	0.0	0.08089	0.0634466666666667	0.23585932234432228
Neurons	6.66666666671034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243733333333334	0.0	0.03809	0.0003199999999999	0.202366666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.598606666666667	0.02197	0.0	0.00219	0.0119233333333333	0.0	0.0	0.84055	0.11644	0.527883333333333	0.00092	0.0	0.0	0.0	0.0	0.0	0.0002199999999999	1.0	0.539983333333333	0.0	0.0	0.461466666666667	0.0	0.0	0.136796666666667	0.0	0.0	0.0	0.0	0.316	0.0	0.0	0.0	0.0	0.0	0.0	0.0140866666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.249706666666667	0.887386666666667	0.0	0.819226666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99999999995449e-06	0.0	0.0945966666666667	0.0167533333333333	0.0	0.00092	0.0	0.0060099999999999	0.0	0.17739	0.105313333333333	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54609	0.0	0.04786	0.0	0.0269733333333333	0.0	0.0	0.0	0.89987	0.0	0.32741	0.0436766666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.249706666666667	0.0	0.02835	0.0	0.0	0.0003199999999999	0.0015666666666667	0.0	0.0	0.0	0.0167533333333333	0.0	0.0	0.0672166666666667	1.0	0.0	1.0	0.0167533333333333	0.0017533333333333	0.0	0.112766666666667	0.0	0.0	0.0912633333333334	9.99999999995449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0002199999999999	0.0	2.000000000002e-05	0.0	0.0	0.0	0.0568966666666667	0.233316666666667	9.99999999995449e-06	0.0015666666666667	0.222703333333333	0.0	0.0	1.0	0.0003999999999999	0.0	7.33333333333697e-05	0.0	0.233316666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.612303333333333	0.445463333333333	0.0017533333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0945966666666667	0.08018948717948719
Neutrophils	0.640363333333333	0.14643	1.0	1.0	1.0	0.0535133333333333	0.0065199999999999	0.124873333333333	1.0	1.0	0.614323333333333	0.38873	0.48938	1.0	0.32932	0.736723333333333	0.0662533333333334	0.0163866666666667	0.0637166666666666	1.0	1.0	0.22425	0.399203333333333	0.514546666666667	0.53813	0.15753	0.962863333333333	0.02472	0.0178	0.664206666666667	0.39084	0.713636666666667	1.0	0.0444566666666667	0.0701933333333333	0.0023866666666666	0.24889	1.0	0.64566	0.43428	0.759946666666667	0.297323333333333	0.38873	0.38873	1.0	9.99999999995449e-06	0.7809	0.76872	1.0	0.0	1.0	0.346076666666667	0.589416666666667	0.55476	0.0	1.0	1.0	1.0	1.0	1.0	0.762843333333333	1.0	0.550096666666667	1.0	1.0	0.0	1.0	0.0162066666666667	1.0	0.659026666666667	0.533313333333333	0.0440533333333334	9.66666666666338e-05	0.0006	0.748303333333333	0.725063333333333	0.320253333333333	0.0110866666666667	0.972536666666667	0.0273099999999999	0.0	0.707793333333333	0.872266666666667	1.0	0.45841	0.438526666666667	0.40928	0.148916666666667	0.707793333333333	0.0159633333333333	0.674873333333333	0.255193333333333	1.0	0.4301	0.0424933333333334	1.0	1.0	0.691266666666667	1.0	0.261713333333333	0.29034	0.300786666666667	0.295676666666667	0.06146	0.15367	0.204716666666667	1.0	0.83175	0.16635	0.622006666666667	0.82535	0.411323333333333	0.18506	0.31316	1.0	0.0811333333333333	0.674873333333333	0.569383333333333	0.183793333333333	0.39084	0.18506	0.00339	0.165123333333333	1.0	1.0	0.79034	0.484903333333333	1.0	1.0	0.0162066666666667	1.0	0.160043333333333	0.342226666666667	0.0162066666666667	1.0	0.72794	1.0	0.19756	1.0	0.20765	0.962863333333333	0.677656666666667	0.0491333333333334	0.0	0.0142733333333334	1.0	0.777746666666667	0.0006266666666666	1.0	0.58699	0.46733	0.438526666666667	1.0	0.314923333333333	0.796326666666667	1.0	0.331143333333333	1.0	1.0	0.295676666666667	0.28858	0.0207033333333333	0.14053	0.88622	1.0	0.168996666666667	0.0019466666666666	0.0495933333333334	0.84464	0.530926666666667	0.967493333333333	1.0	0.33854	0.25045	0.0187266666666667	1.0	0.89722	0.739723333333333	1.0	0.93244	0.0504633333333333	0.0701933333333333	0.5321925641025641
Osteoblast	0.459173333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.0335	0.0586466666666666	0.0	0.0	0.0027099999999999	0.350593333333333	0.372213333333333	0.8558	0.1894	0.0	1.0	1.0	0.0293633333333333	1.0	0.0	0.0	0.20789	0.0	1.0	1.0	1.0	0.0576633333333333	0.0	1.0	0.73294	1.0	0.194676666666667	1.0	1.0	1.0	0.0502899999999999	0.0	1.0	0.0	0.0	0.511826666666667	0.0	0.0	0.0003999999999999	1.0	1.0	0.0	1.0	0.0022133333333332	0.0464133333333333	0.0	1.0	1.0	0.67549	1.0	0.49416	1.0	1.0	0.00524	0.185236666666667	0.0358866666666666	0.0	0.0	1.0	0.872783333333333	1.0	1.0	1.0	0.0	0.0	1.0	0.0919033333333333	1.0	0.303783333333333	0.0	1.0	0.61506	1.0	0.325923333333333	0.11303	0.0	0.0	0.0	0.0	0.57854	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.185236666666667	1.0	0.0	1.0	1.0	0.0	0.11231	0.10771	0.0	1.0	1.0	1.0	1.0	0.0	0.86422	1.0	0.0	0.273403333333333	1.0	0.0	0.20789	1.0	1.0	0.0850066666666667	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.215843333333333	0.0	0.0	0.0	1.0	1.0	0.228116666666667	0.0	0.0211466666666666	1.0	1.0	0.0	0.0349633333333333	0.30653	1.0	0.0102133333333333	0.0527733333333333	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.00524	1.0	1.0	0.0	1.0	0.318893333333333	1.0	0.0	0.563303333333333	1.0	1.0	1.0	0.0	1.0	1.0	0.10689	0.27859	0.0	1.0	1.0	0.0	0.0904466666666667	1.0	0.103806666666667	1.0	0.0	0.5144246336996339
Pericytes	0.0499866666666666	0.00356	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0105566666666667	0.0	0.0	0.55829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062633333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187566666666666	0.0	0.161453333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075433333333333	0.0	0.0	0.0	0.0021433333333333	0.0	0.0	0.0	0.0	0.0	0.274516666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019066666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0904133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218366666666666	0.0	0.0260466666666667	0.0	0.0	0.0	0.0017966666666666	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0027333333333333	1.0	0.0	0.0	0.0933766666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175796666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0399733333333333	0.0	0.0	0.0	0.0	0.0375166666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.332566666666667	0.0	0.0	0.03401	0.0	0.0	0.0	0.0	0.0050466666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03272576923076924
Plasma cells	0.507223333333333	0.00439	0.00531	0.369766666666667	1.0	0.0	0.19269	1.0	0.0	0.0209066666666666	0.0	0.06856	0.0	0.337413333333333	0.323626666666667	0.0	0.0	0.00034	0.0	0.117266666666667	0.0879933333333334	0.0	0.0	0.17915	0.0	0.0	0.32637	0.135033333333333	0.0	0.01458	0.0	0.0	1.0	0.0	0.0083266666666667	1.0	0.0324533333333333	0.0166466666666667	0.0	0.0	0.0488266666666667	0.0205966666666667	0.0	0.0	0.0	0.0	1.0	0.214093333333333	0.0173666666666666	0.232996666666667	0.0	0.0	0.0176500000000001	0.0	1.0	0.0	0.0	0.0	0.87414	1.0	0.142336666666667	0.02372	1.0	0.0026899999999999	0.0	4.66666666666393e-05	1.0	0.0	1.0	0.19444	0.0026899999999999	0.0	1.0	4.66666666666393e-05	1.0	0.351633333333333	0.0505433333333334	6.33333333333042e-05	1.0	0.0	0.172573333333333	0.0431266666666666	0.300476666666667	0.0	0.0067833333333333	0.0	1.0	0.0902466666666667	0.0067833333333333	1.0	1.0	0.0	0.0	0.788073333333333	1.0	0.199743333333333	0.0	1.0	0.0	0.0879933333333334	0.20147	0.0856633333333333	0.77612	0.0	0.0	0.0	0.0019533333333333	0.0707	0.429816666666667	0.0	0.232996666666667	0.0	0.0202733333333334	0.0791133333333334	0.0205966666666667	0.0	0.00971	1.0	0.0034433333333333	0.0	0.0	0.0128966666666667	1.0	0.167863333333333	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0062066666666666	1.0	0.29805	4.66666666666393e-05	1.0	0.04711	0.0	0.118746666666667	0.0038733333333332	0.00849	0.0	0.00709	1.0	1.0	1.0	0.0	0.0	1.66666666666648e-05	1.0	0.0	0.0424066666666667	0.0002833333333333	0.0029566666666667	0.0	1.0	0.60393	0.0	1.0	0.0330766666666666	0.0008733333333332	0.0	0.0	0.800516666666667	0.54554	0.0067833333333333	0.0	0.21797	1.0	1.0	0.0	0.0	0.0	1.0	0.392903333333333	0.827763333333333	0.0	0.0093566666666666	0.07707	0.0	0.25715056776556783
Platelets	0.174096666666667	0.16386	0.64793	0.581316666666667	0.13941	0.170823333333333	0.13973	1.0	0.993286666666667	1.0	1.0	0.11491	0.127116666666667	0.117496666666667	0.36005	0.176313333333333	0.106343333333333	0.174096666666667	0.0748766666666667	0.116926666666667	1.0	0.40973	0.23564	0.761646666666667	0.493263333333333	0.27135	0.249666666666667	1.0	0.178196666666667	0.71236	0.48596	0.236503333333333	1.0	0.163493333333333	0.22786	0.854083333333333	0.16854	1.0	0.11983	0.27135	0.242813333333333	0.181336666666667	0.132483333333333	1.0	0.23914	0.30572	0.171203333333333	0.182396666666667	0.829656666666667	0.14702	0.927203333333333	0.155363333333333	0.162776666666667	0.177113333333333	0.179033333333333	0.334196666666667	1.0	0.233336666666667	0.198453333333333	0.627566666666667	0.20772	0.355893333333333	0.658153333333333	1.0	0.14047	0.176676666666667	0.179033333333333	0.115876666666667	0.93897	0.0991133333333334	0.191983333333333	0.77381	0.190543333333333	0.16311	0.357916666666667	0.28969	0.988316666666667	0.170463333333333	1.0	0.15129	0.224923333333333	0.26122	0.463666666666667	0.183886666666667	0.16854	0.252576666666667	0.0953166666666667	1.0	1.0	0.558536666666667	0.198803333333333	0.20724	0.778626666666667	0.952316666666667	0.80209	0.140813333333333	0.30735	0.19502	0.25659	0.300733333333333	0.21648	0.176313333333333	0.136616666666667	0.149186666666667	0.158153333333333	0.93897	0.295943333333333	0.3987	0.671096666666667	0.158816666666667	0.901053333333333	0.156023333333333	0.155023333333333	0.205213333333333	0.170823333333333	0.05448	0.160986666666667	0.135073333333333	0.737453333333333	0.568816666666667	0.14952	0.251656666666667	0.169303333333333	0.981446666666667	0.752026666666667	0.115266666666667	0.57138	0.217006666666667	1.0	0.02813	0.645336666666667	0.27265	0.19017	0.19311	1.0	0.263703333333333	0.530716666666667	0.901053333333333	0.961433333333333	0.132123333333333	0.64793	0.686523333333333	0.23041	0.234873333333333	0.114223333333333	0.854083333333333	0.283683333333333	0.31406	0.203613333333333	0.430233333333333	0.427883333333333	0.275203333333333	0.282126666666667	0.915326666666667	0.488436666666667	0.47617	0.220703333333333	0.513223333333333	0.427883333333333	0.535716666666667	0.191983333333333	0.158466666666667	0.325143333333333	0.48596	0.0768799999999999	0.561216666666667	0.136233333333333	0.177456666666667	0.44186	0.530716666666667	0.18866	0.20772	0.157416666666667	0.0728366666666667	0.30572	0.493263333333333	1.0	0.981446666666667	0.209133333333333	1.0	0.725063333333333	0.176313333333333	0.40757804029304046
